timestamp_start,timestamp_end,server,ip_protocol,transport_protocol,download,upload,priority,average_speed,download_mbps,upload_mbps
2024-01-24 16:25:45,2024-01-24 16:25:46,131.173.23.81,v4,UDP,128698000,11896000,0,0,128.698,11.896
2024-01-24 16:25:46,2024-01-24 16:25:47,131.173.23.81,v4,UDP,20295000,2769000,0,0,20.295,2.769
2024-01-24 16:25:47,2024-01-24 16:25:48,131.173.23.81,v4,UDP,12406000,1054000,0,0,12.406,1.054
2024-01-24 16:25:48,2024-01-24 16:25:49,131.173.23.81,v4,UDP,12870000,1147000,0,0,12.87,1.147
2024-01-24 16:26:30,2024-01-24 16:26:31,131.173.23.81,v4,UDP,42094000,11583000,0,0,42.094,11.583
2024-01-24 16:26:31,2024-01-24 16:26:32,131.173.23.81,v4,UDP,63538000,15372000,0,0,63.538,15.372
2024-01-24 16:26:32,2024-01-24 16:26:33,131.173.23.81,v4,UDP,90494000,13704000,0,0,90.494,13.704
2024-01-24 16:26:33,2024-01-24 16:26:34,131.173.23.81,v4,UDP,86081000,10576000,0,0,86.081,10.576
2024-01-24 16:26:34,2024-01-24 16:26:35,131.173.23.81,v4,UDP,93888000,12569000,0,0,93.888,12.569
2024-01-24 16:26:35,2024-01-24 16:26:36,131.173.23.81,v4,UDP,76755000,10275000,0,0,76.755,10.275
2024-01-24 16:26:36,2024-01-24 16:26:37,131.173.23.81,v4,UDP,101534000,11723000,0,0,101.534,11.723
2024-01-24 16:26:37,2024-01-24 16:26:38,131.173.23.81,v4,UDP,72979000,9800000,0,0,72.979,9.8
2024-01-24 16:26:38,2024-01-24 16:26:39,131.173.23.81,v4,UDP,78134000,8978000,0,0,78.134,8.978
2024-01-24 16:26:39,2024-01-24 16:26:40,131.173.23.81,v4,UDP,68716000,8236000,0,0,68.716,8.236
2024-01-24 16:26:40,2024-01-24 16:26:41,131.173.23.81,v4,UDP,204611000,8098000,0,0,204.611,8.098
2024-01-24 16:26:41,2024-01-24 16:26:42,131.173.23.81,v4,UDP,352570000,13020000,0,0,352.57,13.02
2024-01-24 16:26:42,2024-01-24 16:26:43,131.173.23.81,v4,UDP,346419000,25057000,0,0,346.419,25.057
2024-01-24 16:26:43,2024-01-24 16:26:44,131.173.23.81,v4,UDP,356381000,25473000,0,0,356.381,25.473
2024-01-24 16:26:44,2024-01-24 16:26:45,131.173.23.81,v4,UDP,354210000,25798000,0,0,354.21,25.798
2024-01-24 16:27:50,2024-01-24 16:27:51,131.173.23.81,v4,UDP,296633000,10320000,0,0,296.633,10.32
2024-01-24 16:27:51,2024-01-24 16:27:52,131.173.23.81,v4,UDP,288275000,12082000,0,0,288.275,12.082
2024-01-24 16:27:52,2024-01-24 16:27:53,131.173.23.81,v4,UDP,324516000,11502000,0,0,324.516,11.502
2024-01-24 16:27:53,2024-01-24 16:27:54,131.173.23.81,v4,UDP,312748000,12000000,0,0,312.748,12
2024-01-24 16:27:54,2024-01-24 16:27:55,131.173.23.81,v4,UDP,322077000,12072000,0,0,322.077,12.072
2024-01-24 16:27:55,2024-01-24 16:27:56,131.173.23.81,v4,UDP,315906000,11908000,0,0,315.906,11.908
2024-01-24 16:27:56,2024-01-24 16:27:57,131.173.23.81,v4,UDP,220324000,9649000,0,0,220.324,9.649
2024-01-24 16:27:57,2024-01-24 16:27:58,131.173.23.81,v4,UDP,235367000,8213000,0,0,235.367,8.213
2024-01-24 16:27:58,2024-01-24 16:27:59,131.173.23.81,v4,UDP,258549000,11827000,0,0,258.549,11.827
2024-01-24 16:27:59,2024-01-24 16:28:00,131.173.23.81,v4,UDP,297209000,10378000,0,0,297.209,10.378
2024-01-24 16:28:00,2024-01-24 16:28:01,131.173.23.81,v4,UDP,345321000,12094000,0,0,345.321,12.094
2024-01-24 16:28:01,2024-01-24 16:28:02,131.173.23.81,v4,UDP,378461000,12163000,0,0,378.461,12.163
2024-01-24 16:28:02,2024-01-24 16:28:03,131.173.23.81,v4,UDP,320599000,10935000,0,0,320.599,10.935
2024-01-24 16:28:03,2024-01-24 16:28:04,131.173.23.81,v4,UDP,323306000,11376000,0,0,323.306,11.376
2024-01-24 16:28:04,2024-01-24 16:28:05,131.173.23.81,v4,UDP,252476000,10368000,0,0,252.476,10.368
2024-01-24 16:29:45,2024-01-24 16:29:46,131.173.23.81,v4,UDP,202163000,16643000,0,0,202.163,16.643
2024-01-24 16:29:46,2024-01-24 16:29:47,131.173.23.81,v4,UDP,178601000,31951000,0,0,178.601,31.951
2024-01-24 16:29:47,2024-01-24 16:29:48,131.173.23.81,v4,UDP,200775000,29864000,0,0,200.775,29.864
2024-01-24 16:29:48,2024-01-24 16:29:49,131.173.23.81,v4,UDP,221056000,27025000,0,0,221.056,27.025
2024-01-24 16:29:49,2024-01-24 16:29:50,131.173.23.81,v4,UDP,216329000,27222000,0,0,216.329,27.222
2024-01-24 16:29:50,2024-01-24 16:29:51,131.173.23.81,v4,UDP,238875000,21743000,0,0,238.875,21.743
2024-01-24 16:29:51,2024-01-24 16:29:52,131.173.23.81,v4,UDP,230093000,26618000,0,0,230.093,26.618
2024-01-24 16:29:52,2024-01-24 16:29:53,131.173.23.81,v4,UDP,250240000,21316000,0,0,250.24,21.316
2024-01-24 16:29:53,2024-01-24 16:29:54,131.173.23.81,v4,UDP,219528000,24593000,0,0,219.528,24.593
2024-01-24 16:29:54,2024-01-24 16:29:55,131.173.23.81,v4,UDP,197032000,32690000,0,0,197.032,32.69
2024-01-24 16:29:55,2024-01-24 16:29:56,131.173.23.81,v4,UDP,168513000,23886000,0,0,168.513,23.886
2024-01-24 16:29:56,2024-01-24 16:29:57,131.173.23.81,v4,UDP,226070000,25287000,0,0,226.07,25.287
2024-01-24 16:29:57,2024-01-24 16:29:58,131.173.23.81,v4,UDP,202188000,25868000,0,0,202.188,25.868
2024-01-24 16:29:58,2024-01-24 16:29:59,131.173.23.81,v4,UDP,237691000,21071000,0,0,237.691,21.071
2024-01-24 16:29:59,2024-01-24 16:30:00,131.173.23.81,v4,UDP,217568000,24453000,0,0,217.568,24.453
2024-01-24 16:30:41,2024-01-24 16:30:42,131.173.23.81,v4,UDP,383357000,18345000,0,0,383.357,18.345
2024-01-24 16:30:42,2024-01-24 16:30:43,131.173.23.81,v4,UDP,421335000,27013000,0,0,421.335,27.013
2024-01-24 16:30:43,2024-01-24 16:30:44,131.173.23.81,v4,UDP,422700000,26612000,0,0,422.7,26.612
2024-01-24 16:30:44,2024-01-24 16:30:45,131.173.23.81,v4,UDP,418366000,26365000,0,0,418.366,26.365
2024-01-24 16:30:45,2024-01-24 16:30:46,131.173.23.81,v4,UDP,422679000,26619000,0,0,422.679,26.619
2024-01-24 16:30:46,2024-01-24 16:30:47,131.173.23.81,v4,UDP,422665000,26897000,0,0,422.665,26.897
2024-01-24 16:30:47,2024-01-24 16:30:48,131.173.23.81,v4,UDP,425072000,26899000,0,0,425.072,26.899
2024-01-24 16:30:48,2024-01-24 16:30:49,131.173.23.81,v4,UDP,422901000,26888000,0,0,422.901,26.888
2024-01-24 16:30:49,2024-01-24 16:30:50,131.173.23.81,v4,UDP,424866000,29053000,0,0,424.866,29.053
2024-01-24 16:30:50,2024-01-24 16:30:51,131.173.23.81,v4,UDP,423103000,28671000,0,0,423.103,28.671
2024-01-24 16:30:51,2024-01-24 16:30:52,131.173.23.81,v4,UDP,399902000,27003000,0,0,399.902,27.003
2024-01-24 16:30:52,2024-01-24 16:30:53,131.173.23.81,v4,UDP,315982000,27048000,0,0,315.982,27.048
2024-01-24 16:30:53,2024-01-24 16:30:54,131.173.23.81,v4,UDP,316143000,27049000,0,0,316.143,27.049
2024-01-24 16:30:54,2024-01-24 16:30:55,131.173.23.81,v4,UDP,361966000,24661000,0,0,361.966,24.661
2024-01-24 16:30:55,2024-01-24 16:30:56,131.173.23.81,v4,UDP,284665000,27755000,0,0,284.665,27.755
2024-01-24 16:31:37,2024-01-24 16:31:38,131.173.23.81,v4,UDP,289464000,,0,0,289.464,
2024-01-24 16:31:38,2024-01-24 16:31:39,131.173.23.81,v4,UDP,274954000,,0,0,274.954,
2024-01-24 16:31:39,2024-01-24 16:31:40,131.173.23.81,v4,UDP,271695000,,0,0,271.695,
2024-01-24 16:31:40,2024-01-24 16:31:41,131.173.23.81,v4,UDP,287162000,,0,0,287.162,
2024-01-24 16:31:41,2024-01-24 16:31:42,131.173.23.81,v4,UDP,285771000,,0,0,285.771,
2024-01-24 16:31:42,2024-01-24 16:31:43,131.173.23.81,v4,UDP,275750000,,0,0,275.75,
2024-01-24 16:31:43,2024-01-24 16:31:44,131.173.23.81,v4,UDP,271560000,,0,0,271.56,
2024-01-24 16:31:44,2024-01-24 16:31:45,131.173.23.81,v4,UDP,273134000,,0,0,273.134,
2024-01-24 16:31:45,2024-01-24 16:31:46,131.173.23.81,v4,UDP,258978000,,0,0,258.978,
2024-01-24 16:31:46,2024-01-24 16:31:47,131.173.23.81,v4,UDP,244539000,,0,0,244.539,
2024-01-24 16:31:47,2024-01-24 16:31:48,131.173.23.81,v4,UDP,282092000,,0,0,282.092,
2024-01-24 16:31:48,2024-01-24 16:31:49,131.173.23.81,v4,UDP,300511000,,0,0,300.511,
2024-01-24 16:31:49,2024-01-24 16:31:50,131.173.23.81,v4,UDP,273948000,,0,0,273.948,
2024-01-24 16:31:50,2024-01-24 16:31:51,131.173.23.81,v4,UDP,284669000,,0,0,284.669,
2024-01-24 16:31:51,2024-01-24 16:31:52,131.173.23.81,v4,UDP,374689000,,0,0,374.689,
2024-01-24 16:32:47,2024-01-24 16:32:48,131.173.23.81,v4,UDP,237458000,10007000,0,0,237.458,10.007
2024-01-24 16:32:48,2024-01-24 16:32:49,131.173.23.81,v4,UDP,204841000,17262000,0,0,204.841,17.262
2024-01-24 16:32:49,2024-01-24 16:32:50,131.173.23.81,v4,UDP,216873000,17364000,0,0,216.873,17.364
2024-01-24 16:32:50,2024-01-24 16:32:51,131.173.23.81,v4,UDP,198589000,16959000,0,0,198.589,16.959
2024-01-24 16:32:51,2024-01-24 16:32:52,131.173.23.81,v4,UDP,218182000,16646000,0,0,218.182,16.646
2024-01-24 16:32:52,2024-01-24 16:32:53,131.173.23.81,v4,UDP,214580000,17562000,0,0,214.58,17.562
2024-01-24 16:32:53,2024-01-24 16:32:54,131.173.23.81,v4,UDP,216923000,17631000,0,0,216.923,17.631
2024-01-24 16:32:54,2024-01-24 16:32:55,131.173.23.81,v4,UDP,211766000,17792000,0,0,211.766,17.792
2024-01-24 16:32:55,2024-01-24 16:32:56,131.173.23.81,v4,UDP,214200000,17272000,0,0,214.2,17.272
2024-01-24 16:32:56,2024-01-24 16:32:57,131.173.23.81,v4,UDP,100960000,13228000,0,0,100.96,13.228
2024-01-24 16:32:57,2024-01-24 16:32:58,131.173.23.81,v4,UDP,168095000,7889000,0,0,168.095,7.889
2024-01-24 16:32:58,2024-01-24 16:32:59,131.173.23.81,v4,UDP,149426000,11062000,0,0,149.426,11.062
2024-01-24 16:32:59,2024-01-24 16:33:00,131.173.23.81,v4,UDP,159499000,11631000,0,0,159.499,11.631
2024-01-24 16:33:00,2024-01-24 16:33:01,131.173.23.81,v4,UDP,158481000,11410000,0,0,158.481,11.41
2024-01-24 16:33:01,2024-01-24 16:33:02,131.173.23.81,v4,UDP,167015000,11677000,0,0,167.015,11.677
2024-01-24 16:34:07,2024-01-24 16:34:08,131.173.23.81,v4,UDP,155132000,5756000,0,0,155.132,5.756
2024-01-24 16:34:08,2024-01-24 16:34:09,131.173.23.81,v4,UDP,163047000,11724000,0,0,163.047,11.724
2024-01-24 16:34:09,2024-01-24 16:34:10,131.173.23.81,v4,UDP,136131000,11757000,0,0,136.131,11.757
2024-01-24 16:34:10,2024-01-24 16:34:11,131.173.23.81,v4,UDP,128297000,13797000,0,0,128.297,13.797
2024-01-24 16:34:11,2024-01-24 16:34:12,131.173.23.81,v4,UDP,172845000,15905000,0,0,172.845,15.905
2024-01-24 16:34:12,2024-01-24 16:34:13,131.173.23.81,v4,UDP,271680000,20166000,0,0,271.68,20.166
2024-01-24 16:34:13,2024-01-24 16:34:14,131.173.23.81,v4,UDP,276649000,21038000,0,0,276.649,21.038
2024-01-24 16:34:14,2024-01-24 16:34:15,131.173.23.81,v4,UDP,285175000,20110000,0,0,285.175,20.11
2024-01-24 16:34:15,2024-01-24 16:34:16,131.173.23.81,v4,UDP,273371000,20144000,0,0,273.371,20.144
2024-01-24 16:34:16,2024-01-24 16:34:17,131.173.23.81,v4,UDP,289181000,19682000,0,0,289.181,19.682
2024-01-24 16:34:17,2024-01-24 16:34:18,131.173.23.81,v4,UDP,284244000,20513000,0,0,284.244,20.513
2024-01-24 16:34:18,2024-01-24 16:34:19,131.173.23.81,v4,UDP,270354000,19461000,0,0,270.354,19.461
2024-01-24 16:34:19,2024-01-24 16:34:20,131.173.23.81,v4,UDP,244723000,18687000,0,0,244.723,18.687
2024-01-24 16:34:20,2024-01-24 16:34:21,131.173.23.81,v4,UDP,163184000,17051000,0,0,163.184,17.051
2024-01-24 16:34:21,2024-01-24 16:34:22,131.173.23.81,v4,UDP,193994000,17353000,0,0,193.994,17.353
2024-01-24 16:35:03,2024-01-24 16:35:04,131.173.23.81,v4,UDP,232767000,10830000,0,0,232.767,10.83
2024-01-24 16:35:04,2024-01-24 16:35:05,131.173.23.81,v4,UDP,252318000,17979000,0,0,252.318,17.979
2024-01-24 16:35:05,2024-01-24 16:35:06,131.173.23.81,v4,UDP,249004000,18326000,0,0,249.004,18.326
2024-01-24 16:35:06,2024-01-24 16:35:07,131.173.23.81,v4,UDP,245716000,18348000,0,0,245.716,18.348
2024-01-24 16:35:07,2024-01-24 16:35:08,131.173.23.81,v4,UDP,250226000,18280000,0,0,250.226,18.28
2024-01-24 16:35:08,2024-01-24 16:35:09,131.173.23.81,v4,UDP,260238000,18221000,0,0,260.238,18.221
2024-01-24 16:35:09,2024-01-24 16:35:10,131.173.23.81,v4,UDP,273695000,18257000,0,0,273.695,18.257
2024-01-24 16:35:10,2024-01-24 16:35:11,131.173.23.81,v4,UDP,266375000,18163000,0,0,266.375,18.163
2024-01-24 16:35:11,2024-01-24 16:35:12,131.173.23.81,v4,UDP,235299000,18361000,0,0,235.299,18.361
2024-01-24 16:35:12,2024-01-24 16:35:13,131.173.23.81,v4,UDP,322874000,20643000,0,0,322.874,20.643
2024-01-24 16:35:13,2024-01-24 16:35:14,131.173.23.81,v4,UDP,366402000,20840000,0,0,366.402,20.84
2024-01-24 16:35:14,2024-01-24 16:35:15,131.173.23.81,v4,UDP,288152000,20631000,0,0,288.152,20.631
2024-01-24 16:35:15,2024-01-24 16:35:16,131.173.23.81,v4,UDP,316742000,20722000,0,0,316.742,20.722
2024-01-24 16:35:16,2024-01-24 16:35:17,131.173.23.81,v4,UDP,319694000,20621000,0,0,319.694,20.621
2024-01-24 16:35:17,2024-01-24 16:35:18,131.173.23.81,v4,UDP,292040000,20770000,0,0,292.04,20.77
2024-01-24 16:35:58,2024-01-24 16:35:59,131.173.23.81,v4,UDP,284606000,7471000,0,0,284.606,7.471
2024-01-24 16:35:59,2024-01-24 16:36:00,131.173.23.81,v4,UDP,247812000,9870000,0,0,247.812,9.87
2024-01-24 16:36:00,2024-01-24 16:36:01,131.173.23.81,v4,UDP,241677000,9348000,0,0,241.677,9.348
2024-01-24 16:36:01,2024-01-24 16:36:02,131.173.23.81,v4,UDP,236145000,10217000,0,0,236.145,10.217
2024-01-24 16:36:02,2024-01-24 16:36:03,131.173.23.81,v4,UDP,265799000,10634000,0,0,265.799,10.634
2024-01-24 16:36:03,2024-01-24 16:36:04,131.173.23.81,v4,UDP,251542000,11538000,0,0,251.542,11.538
2024-01-24 16:36:04,2024-01-24 16:36:05,131.173.23.81,v4,UDP,175196000,10414000,0,0,175.196,10.414
2024-01-24 16:36:05,2024-01-24 16:36:06,131.173.23.81,v4,UDP,249829000,10866000,0,0,249.829,10.866
2024-01-24 16:36:06,2024-01-24 16:36:07,131.173.23.81,v4,UDP,366286000,10460000,0,0,366.286,10.46
2024-01-24 16:36:07,2024-01-24 16:36:08,131.173.23.81,v4,UDP,329807000,10472000,0,0,329.807,10.472
2024-01-24 16:36:08,2024-01-24 16:36:09,131.173.23.81,v4,UDP,320217000,9140000,0,0,320.217,9.14
2024-01-24 16:36:09,2024-01-24 16:36:10,131.173.23.81,v4,UDP,374348000,10274000,0,0,374.348,10.274
2024-01-24 16:36:10,2024-01-24 16:36:11,131.173.23.81,v4,UDP,240055000,9569000,0,0,240.055,9.569
2024-01-24 16:36:11,2024-01-24 16:36:12,131.173.23.81,v4,UDP,160207000,9117000,0,0,160.207,9.117
2024-01-24 16:36:12,2024-01-24 16:36:13,131.173.23.81,v4,UDP,232324000,12221000,0,0,232.324,12.221
2024-01-24 16:36:54,2024-01-24 16:36:55,131.173.23.81,v4,UDP,374914000,15567000,0,0,374.914,15.567
2024-01-24 16:36:55,2024-01-24 16:36:56,131.173.23.81,v4,UDP,376734000,27072000,0,0,376.734,27.072
2024-01-24 16:36:56,2024-01-24 16:36:57,131.173.23.81,v4,UDP,375863000,27871000,0,0,375.863,27.871
2024-01-24 16:36:57,2024-01-24 16:36:58,131.173.23.81,v4,UDP,350414000,27906000,0,0,350.414,27.906
2024-01-24 16:36:58,2024-01-24 16:36:59,131.173.23.81,v4,UDP,327932000,24790000,0,0,327.932,24.79
2024-01-24 16:36:59,2024-01-24 16:37:00,131.173.23.81,v4,UDP,414587000,27454000,0,0,414.587,27.454
2024-01-24 16:37:00,2024-01-24 16:37:01,131.173.23.81,v4,UDP,422264000,27234000,0,0,422.264,27.234
2024-01-24 16:37:01,2024-01-24 16:37:02,131.173.23.81,v4,UDP,422002000,28532000,0,0,422.002,28.532
2024-01-24 16:37:02,2024-01-24 16:37:03,131.173.23.81,v4,UDP,421741000,26481000,0,0,421.741,26.481
2024-01-24 16:37:03,2024-01-24 16:37:04,131.173.23.81,v4,UDP,422223000,27396000,0,0,422.223,27.396
2024-01-24 16:37:04,2024-01-24 16:37:05,131.173.23.81,v4,UDP,422414000,27338000,0,0,422.414,27.338
2024-01-24 16:37:05,2024-01-24 16:37:06,131.173.23.81,v4,UDP,422268000,27118000,0,0,422.268,27.118
2024-01-24 16:37:06,2024-01-24 16:37:07,131.173.23.81,v4,UDP,322012000,27199000,0,0,322.012,27.199
2024-01-24 16:37:07,2024-01-24 16:37:08,131.173.23.81,v4,UDP,321033000,27362000,0,0,321.033,27.362
2024-01-24 16:37:08,2024-01-24 16:37:09,131.173.23.81,v4,UDP,321515000,26956000,0,0,321.515,26.956
2024-01-24 16:37:50,2024-01-24 16:37:51,131.173.23.81,v4,UDP,298832000,11212000,0,0,298.832,11.212
2024-01-24 16:37:51,2024-01-24 16:37:52,131.173.23.81,v4,UDP,266787000,12361000,0,0,266.787,12.361
2024-01-24 16:37:52,2024-01-24 16:37:53,131.173.23.81,v4,UDP,246250000,12777000,0,0,246.25,12.777
2024-01-24 16:37:53,2024-01-24 16:37:54,131.173.23.81,v4,UDP,247034000,12986000,0,0,247.034,12.986
2024-01-24 16:37:54,2024-01-24 16:37:55,131.173.23.81,v4,UDP,278582000,12905000,0,0,278.582,12.905
2024-01-24 16:37:55,2024-01-24 16:37:56,131.173.23.81,v4,UDP,303770000,12406000,0,0,303.77,12.406
2024-01-24 16:37:56,2024-01-24 16:37:57,131.173.23.81,v4,UDP,277607000,17805000,0,0,277.607,17.805
2024-01-24 16:37:57,2024-01-24 16:37:58,131.173.23.81,v4,UDP,372034000,24118000,0,0,372.034,24.118
2024-01-24 16:37:58,2024-01-24 16:37:59,131.173.23.81,v4,UDP,288247000,24014000,0,0,288.247,24.014
2024-01-24 16:37:59,2024-01-24 16:38:00,131.173.23.81,v4,UDP,339241000,24523000,0,0,339.241,24.523
2024-01-24 16:38:00,2024-01-24 16:38:01,131.173.23.81,v4,UDP,312697000,24060000,0,0,312.697,24.06
2024-01-24 16:38:01,2024-01-24 16:38:02,131.173.23.81,v4,UDP,344570000,22508000,0,0,344.57,22.508
2024-01-24 16:38:02,2024-01-24 16:38:03,131.173.23.81,v4,UDP,315235000,26249000,0,0,315.235,26.249
2024-01-24 16:38:03,2024-01-24 16:38:04,131.173.23.81,v4,UDP,269969000,32423000,0,0,269.969,32.423
2024-01-24 16:38:04,2024-01-24 16:38:05,131.173.23.81,v4,UDP,368691000,24535000,0,0,368.691,24.535
2024-01-24 16:40:06,2024-01-24 16:40:07,131.173.23.81,v4,UDP,250012000,11201000,0,0,250.012,11.201
2024-01-24 16:40:07,2024-01-24 16:40:08,131.173.23.81,v4,UDP,289091000,13693000,0,0,289.091,13.693
2024-01-24 16:40:08,2024-01-24 16:40:09,131.173.23.81,v4,UDP,281002000,13959000,0,0,281.002,13.959
2024-01-24 16:40:09,2024-01-24 16:40:10,131.173.23.81,v4,UDP,136028000,15360000,0,0,136.028,15.36
2024-01-24 16:40:10,2024-01-24 16:40:11,131.173.23.81,v4,UDP,83662000,25949000,0,0,83.662,25.949
2024-01-24 16:40:11,2024-01-24 16:40:12,131.173.23.81,v4,UDP,46440000,1402000,0,0,46.44,1.402
2024-01-24 16:40:12,2024-01-24 16:40:13,131.173.23.81,v4,UDP,46158000,1518000,0,0,46.158,1.518
2024-01-24 16:40:13,2024-01-24 16:40:14,131.173.23.81,v4,UDP,46086000,1506000,0,0,46.086,1.506
2024-01-24 16:40:14,2024-01-24 16:40:15,131.173.23.81,v4,UDP,44899000,1506000,0,0,44.899,1.506
2024-01-24 16:40:15,2024-01-24 16:40:16,131.173.23.81,v4,UDP,46162000,1481000,0,0,46.162,1.481
2024-01-24 16:40:16,2024-01-24 16:40:17,131.173.23.81,v4,UDP,42698000,1519000,0,0,42.698,1.519
2024-01-24 16:40:17,2024-01-24 16:40:18,131.173.23.81,v4,UDP,42780000,1402000,0,0,42.78,1.402
2024-01-24 16:40:18,2024-01-24 16:40:19,131.173.23.81,v4,UDP,42038000,1471000,0,0,42.038,1.471
2024-01-24 16:40:19,2024-01-24 16:40:20,131.173.23.81,v4,UDP,40497000,1483000,0,0,40.497,1.483
2024-01-24 16:40:20,2024-01-24 16:40:21,131.173.23.81,v4,UDP,42593000,1413000,0,0,42.593,1.413
2024-01-24 16:41:02,2024-01-24 16:41:03,131.173.23.81,v4,UDP,291347000,18741000,0,0,291.347,18.741
2024-01-24 16:41:03,2024-01-24 16:41:04,131.173.23.81,v4,UDP,275698000,20990000,0,0,275.698,20.99
2024-01-24 16:41:04,2024-01-24 16:41:05,131.173.23.81,v4,UDP,292620000,20075000,0,0,292.62,20.075
2024-01-24 16:41:05,2024-01-24 16:41:06,131.173.23.81,v4,UDP,293497000,20734000,0,0,293.497,20.734
2024-01-24 16:41:06,2024-01-24 16:41:07,131.173.23.81,v4,UDP,291667000,21789000,0,0,291.667,21.789
2024-01-24 16:41:07,2024-01-24 16:41:08,131.173.23.81,v4,UDP,297770000,21699000,0,0,297.77,21.699
2024-01-24 16:41:08,2024-01-24 16:41:09,131.173.23.81,v4,UDP,292974000,20921000,0,0,292.974,20.921
2024-01-24 16:41:09,2024-01-24 16:41:10,131.173.23.81,v4,UDP,227810000,21337000,0,0,227.81,21.337
2024-01-24 16:41:10,2024-01-24 16:41:11,131.173.23.81,v4,UDP,165098000,20806000,0,0,165.098,20.806
2024-01-24 16:41:11,2024-01-24 16:41:12,131.173.23.81,v4,UDP,253817000,12893000,0,0,253.817,12.893
2024-01-24 16:41:12,2024-01-24 16:41:13,131.173.23.81,v4,UDP,213134000,11387000,0,0,213.134,11.387
2024-01-24 16:41:13,2024-01-24 16:41:14,131.173.23.81,v4,UDP,208906000,12545000,0,0,208.906,12.545
2024-01-24 16:41:14,2024-01-24 16:41:15,131.173.23.81,v4,UDP,248741000,14804000,0,0,248.741,14.804
2024-01-24 16:41:15,2024-01-24 16:41:16,131.173.23.81,v4,UDP,242032000,13253000,0,0,242.032,13.253
2024-01-24 16:41:16,2024-01-24 16:41:17,131.173.23.81,v4,UDP,250297000,12349000,0,0,250.297,12.349
2024-01-24 16:41:59,2024-01-24 16:42:00,131.173.23.81,v4,UDP,314097000,,0,0,314.097,
2024-01-24 16:42:00,2024-01-24 16:42:01,131.173.23.81,v4,UDP,291188000,,0,0,291.188,
2024-01-24 16:42:01,2024-01-24 16:42:02,131.173.23.81,v4,UDP,328869000,,0,0,328.869,
2024-01-24 16:42:02,2024-01-24 16:42:03,131.173.23.81,v4,UDP,316556000,,0,0,316.556,
2024-01-24 16:42:03,2024-01-24 16:42:04,131.173.23.81,v4,UDP,311389000,,0,0,311.389,
2024-01-24 16:42:04,2024-01-24 16:42:05,131.173.23.81,v4,UDP,316903000,,0,0,316.903,
2024-01-24 16:42:05,2024-01-24 16:42:06,131.173.23.81,v4,UDP,287391000,,0,0,287.391,
2024-01-24 16:42:06,2024-01-24 16:42:07,131.173.23.81,v4,UDP,313505000,,0,0,313.505,
2024-01-24 16:42:07,2024-01-24 16:42:08,131.173.23.81,v4,UDP,319839000,,0,0,319.839,
2024-01-24 16:42:08,2024-01-24 16:42:09,131.173.23.81,v4,UDP,298928000,,0,0,298.928,
2024-01-24 16:42:09,2024-01-24 16:42:10,131.173.23.81,v4,UDP,327801000,,0,0,327.801,
2024-01-24 16:42:10,2024-01-24 16:42:11,131.173.23.81,v4,UDP,321478000,,0,0,321.478,
2024-01-24 16:42:11,2024-01-24 16:42:12,131.173.23.81,v4,UDP,164310000,,0,0,164.31,
2024-01-24 16:42:12,2024-01-24 16:42:13,131.173.23.81,v4,UDP,246615000,,0,0,246.615,
2024-01-24 16:42:13,2024-01-24 16:42:14,131.173.23.81,v4,UDP,222824000,,0,0,222.824,
2024-01-24 16:43:09,2024-01-24 16:43:10,131.173.23.81,v4,UDP,272779000,16587000,0,0,272.779,16.587
2024-01-24 16:43:10,2024-01-24 16:43:11,131.173.23.81,v4,UDP,317817000,17387000,0,0,317.817,17.387
2024-01-24 16:43:11,2024-01-24 16:43:12,131.173.23.81,v4,UDP,189952000,12082000,0,0,189.952,12.082
2024-01-24 16:43:12,2024-01-24 16:43:13,131.173.23.81,v4,UDP,275642000,11399000,0,0,275.642,11.399
2024-01-24 16:43:13,2024-01-24 16:43:14,131.173.23.81,v4,UDP,313103000,11260000,0,0,313.103,11.26
2024-01-24 16:43:14,2024-01-24 16:43:15,131.173.23.81,v4,UDP,280153000,12325000,0,0,280.153,12.325
2024-01-24 16:43:15,2024-01-24 16:43:16,131.173.23.81,v4,UDP,225887000,14446000,0,0,225.887,14.446
2024-01-24 16:43:16,2024-01-24 16:43:17,131.173.23.81,v4,UDP,186909000,15047000,0,0,186.909,15.047
2024-01-24 16:43:17,2024-01-24 16:43:18,131.173.23.81,v4,UDP,169303000,16126000,0,0,169.303,16.126
2024-01-24 16:43:18,2024-01-24 16:43:19,131.173.23.81,v4,UDP,202566000,16333000,0,0,202.566,16.333
2024-01-24 16:43:19,2024-01-24 16:43:20,131.173.23.81,v4,UDP,172535000,13357000,0,0,172.535,13.357
2024-01-24 16:43:20,2024-01-24 16:43:21,131.173.23.81,v4,UDP,170888000,13333000,0,0,170.888,13.333
